Date,Pressão Sucção,Pressão_Descarga,Sensor4,Temperatura Ambiente,Estator,V_Z,V_X,TEMP_MB,TENSAO,CORRENTE,RPM_MOTOR,STATUS_INV
2024-11-11 14:53:53,-0.123,-0.018,,34.5,37.1,0.63,0.35,16.16,380,4.23,1999,4
2024-11-11 14:53:56,-0.124,-0.018,,34.6,37.1,0.6,0.46,16.18,380,4.23,1999,4
2024-11-11 14:53:59,-0.126,-0.016,,34.6,37.1,0.6,0.46,16.18,380,4.23,1999,4
2024-11-11 14:54:02,-0.123,-0.017,,34.6,37.1,0.6,0.46,16.18,380,4.23,1999,4
2024-11-11 14:54:05,-0.122,-0.014,,34.6,37.1,,0.33,16.18,380,4.23,1999,4
2024-11-11 14:54:08,-0.124,-0.014,,34.6,37.1,0.51,,16.18,380,4.23,1999,4
2024-11-11 14:54:11,-0.127,-0.017,,34.5,37.1,0.51,0.38,16.18,380,4.23,1999,4
2024-11-11 14:54:14,-0.126,-0.018,,34.5,37.2,0.52,0.38,16.19,380,4.24,1999,4
2024-11-11 14:54:17,-0.123,-0.018,,34.5,37.1,0.52,0.35,16.19,380,4.24,1999,4
2024-11-11 14:54:20,-0.125,-0.018,,34.5,37.2,0.52,0.35,16.16,380,4.24,1999,4
2024-11-11 14:54:23,-0.124,-0.018,,34.5,37.2,0.59,0.35,16.16,380,4.24,1999,4
2024-11-11 14:54:26,-0.123,-0.017,,34.7,37.1,0.51,0.34,16.16,380,4.23,1999,4
2024-11-11 14:54:29,-0.124,-0.016,,34.8,37.2,0.51,0.34,16.16,380,4.23,1999,4
2024-11-11 14:54:32,-0.123,-0.014,,34.8,37.1,0.51,0.34,16.16,380,4.23,1999,4
2024-11-11 14:54:35,-0.122,-0.016,,34.8,37.2,0.51,0.33,16.16,380,4.23,1999,4
2024-11-11 14:54:38,-0.124,-0.015,,34.7,37.2,0.51,0.36,16.16,380,4.23,1999,4
2024-11-11 14:54:41,-0.123,-0.017,,34.7,37.2,0.51,0.36,16.16,380,4.23,1999,4
2024-11-11 14:54:44,-0.124,-0.015,,34.8,37.2,0.53,0.36,16.16,380,4.22,1999,4
2024-11-11 14:54:47,-0.122,-0.016,,34.9,37.2,0.53,0.33,16.19,380,4.22,1999,4
2024-11-11 14:54:50,-0.128,-0.016,,35,37.1,0.53,0.33,16.19,380,4.22,1999,4
2024-11-11 14:54:53,-0.124,-0.015,,35.2,37.1,0.47,0.37,16.14,380,4.22,1999,4
2024-11-11 14:54:56,-0.123,-0.016,,35.3,37.2,0.47,0.33,16.16,380,4.22,1999,4
2024-11-11 14:54:59,-0.126,-0.015,,35.3,37.2,0.52,0.33,16.16,380,4.22,1999,4
2024-11-11 14:55:02,-0.124,-0.016,,35.2,37.1,0.52,0.33,16.16,380,4.22,1999,4
2024-11-11 14:55:05,-0.124,-0.016,,35.1,37.2,0.55,0.32,16.16,380,4.22,1999,4
2024-11-11 14:55:08,-0.123,-0.015,,35,37.2,0.55,0.32,16.14,380,4.22,1999,4
2024-11-11 14:55:11,-0.124,-0.018,,34.9,37.2,0.61,0.4,16.14,380,4.22,1999,4
2024-11-11 14:55:14,-0.126,-0.016,,34.8,37.2,0.49,0.4,16.14,380,4.22,1999,4
2024-11-11 14:55:17,-0.129,-0.017,,34.7,37.2,0.49,0.33,16.13,380,4.22,1999,4
2024-11-11 14:55:20,-0.128,-0.017,,34.6,37.2,0.49,0.33,16.18,380,4.22,1999,4
2024-11-11 14:55:23,-0.126,-0.018,,34.5,37.2,0.65,0.39,16.18,380,4.22,1999,4
2024-11-11 14:55:26,-0.125,-0.018,,34.5,37.2,0.65,0.39,16.16,380,4.23,1999,4
2024-11-11 14:55:29,-0.125,-0.016,,34.4,37.2,0.58,0.39,16.16,380,4.23,1999,4
2024-11-11 14:55:32,-0.124,-0.017,,34.4,37.2,0.58,0.33,16.13,380,4.23,1999,4
2024-11-11 14:55:35,-0.123,-0.017,,34.3,37.2,0.46,0.36,16.13,380,4.22,1999,4
2024-11-11 14:55:38,-0.127,-0.014,,34.4,37.2,0.46,0.36,16.16,380,4.22,1999,4
2024-11-11 14:55:41,-0.129,-0.016,,34.5,37.2,0.56,0.32,16.16,380,4.22,1999,4
2024-11-11 14:55:44,-0.125,-0.014,,34.7,37.2,0.56,0.32,16.16,380,4.22,1999,4
2024-11-11 14:55:47,-0.126,-0.015,,34.7,37.3,0.56,0.32,16.13,380,4.22,1999,4
2024-11-11 14:55:50,-0.126,-0.014,,34.8,37.2,0.54,0.45,16.13,380,4.22,1999,4
2024-11-11 14:55:53,-0.125,-0.016,,34.9,37.3,0.46,0.38,,380,4.22,1999,4
2024-11-11 14:55:56,-0.126,-0.016,,35,37.3,0.46,0.38,,380,4.23,1999,4
2024-11-11 14:55:59,-0.126,-0.017,,35.1,37.2,0.52,0.38,16.11,380,4.23,1999,4
2024-11-11 14:56:02,-0.13,-0.018,,35.1,37.3,0.52,0.37,16.11,380,4.22,1999,4
2024-11-11 14:56:05,-0.126,-0.016,,35.2,37.3,0.52,0.39,16.11,380,4.22,1999,4
2024-11-11 14:56:08,-0.126,-0.017,,35.2,37.3,0.48,0.39,16.13,380,4.22,1999,4
2024-11-11 14:56:11,-0.128,-0.017,,35.1,37.3,0.49,0.32,16.13,380,4.22,1999,4
2024-11-11 14:56:14,-0.127,-0.018,,35.1,37.3,0.49,0.32,16.14,380,4.23,1999,4
2024-11-11 14:56:17,-0.125,-0.02,,35.2,37.3,0.49,0.32,16.14,380,4.23,1999,4
2024-11-11 14:56:20,-0.124,-0.018,,35.2,37.3,0.54,0.36,16.13,380,4.23,1999,4
2024-11-11 14:56:23,-0.124,-0.018,,35.1,37.3,0.54,0.35,16.13,380,4.23,1999,4
2024-11-11 14:56:26,-0.123,-0.019,,35.1,37.2,0.49,0.35,16.13,380,4.22,1999,4
2024-11-11 14:56:29,-0.124,-0.02,,35.1,37.3,0.6,0.35,16.13,380,4.22,1999,4
2024-11-11 14:56:32,-0.126,-0.019,,35.1,37.3,0.6,0.39,16.11,380,4.21,1999,4
2024-11-11 14:56:35,-0.125,-0.015,,35.1,37.3,0.6,0.39,16.14,380,4.21,1999,4
2024-11-11 14:56:38,-0.124,-0.017,,35.1,37.3,0.53,0.3,16.14,380,4.21,1999,4
2024-11-11 14:56:41,-0.126,-0.02,,35,37.1,0.53,0.3,16.14,380,4.21,1999,4
2024-11-11 14:56:44,-0.128,-0.017,,35,37.3,0.54,0.3,16.14,380,4.21,1999,4
2024-11-11 14:56:47,-0.126,-0.017,,35,37.3,0.54,0.3,,380,4.21,1999,4
2024-11-11 14:56:50,-0.128,-0.016,,35,37.3,0.51,0.39,16.13,380,4.21,1999,4
2024-11-11 14:56:53,-0.125,-0.017,,34.9,37.3,0.51,0.39,16.11,380,4.21,1999,4
2024-11-11 14:56:56,-0.125,-0.017,,34.9,37.4,0.55,0.39,16.11,380,4.22,1999,4
2024-11-11 14:56:59,-0.126,-0.018,,34.8,37.3,0.55,0.34,16.11,380,4.22,1999,4
2024-11-11 14:57:02,-0.127,-0.019,,34.7,37.3,0.55,0.41,16.11,380,4.22,1999,4
2024-11-11 14:57:06,-0.126,-0.017,,34.6,37.3,0.55,0.41,16.11,380,4.22,1999,4
2024-11-11 14:57:09,-0.127,-0.018,,34.7,37.3,0.55,0.37,16.11,380,4.22,1999,4
2024-11-11 14:57:12,-0.128,-0.018,,34.6,37.3,0.55,0.37,16.11,380,4.22,1999,4
2024-11-11 14:57:15,-0.127,-0.019,,34.6,37.4,0.55,0.37,16.11,380,4.21,1999,4
2024-11-11 14:57:18,-0.123,-0.018,,34.5,37.3,0.58,0.4,16.1,380,4.21,1999,4
2024-11-11 14:57:21,-0.126,-0.017,,34.5,37.3,0.48,0.4,16.08,380,4.21,1999,4
2024-11-11 14:57:24,-0.125,-0.018,,34.5,37.4,0.48,0.4,16.08,380,4.21,1999,4
2024-11-11 14:57:27,-0.128,-0.018,,34.5,37.4,0.68,0.31,16.08,380,4.23,1999,4
2024-11-11 14:57:30,-0.126,-0.018,,34.4,37.4,0.68,0.31,16.1,380,4.23,1999,4
2024-11-11 14:57:33,-0.127,-0.016,,34.4,37.3,0.68,0.31,16.1,380,4.22,1999,4
2024-11-11 14:57:36,-0.124,-0.016,,34.4,37.3,0.51,0.36,16.1,380,4.22,1999,4
2024-11-11 14:57:39,-0.127,-0.016,,34.5,37.3,0.49,0.34,16.1,380,4.22,1999,4
2024-11-11 14:57:42,-0.127,-0.017,,34.4,37.3,0.49,0.34,16.1,380,4.22,1999,4
2024-11-11 14:57:45,-0.128,-0.017,,34.3,37.4,0.49,0.34,16.1,380,4.21,1999,4
2024-11-11 14:57:48,-0.127,-0.017,,34.3,37.3,0.57,0.35,16.1,380,4.21,1999,4
2024-11-11 14:57:51,-0.127,-0.018,,34.2,37.3,0.57,0.35,16.08,380,4.21,1999,4
2024-11-11 14:57:54,-0.129,-0.014,,34.2,37.4,0.53,0.38,16.08,380,4.21,1999,4
2024-11-11 14:57:57,-0.127,-0.018,,34.4,37.4,0.5,0.37,16.08,380,4.23,1999,4
2024-11-11 14:58:00,-0.128,-0.016,,34.5,37.4,0.5,0.37,16.08,380,4.23,1999,4
2024-11-11 14:58:03,-0.126,-0.016,,34.5,37.4,0.5,0.37,16.08,380,4.23,1999,4
2024-11-11 14:58:06,-0.127,-0.018,,34.5,37.3,0.52,0.34,16.08,380,4.23,1999,4
2024-11-11 14:58:09,-0.127,-0.017,,34.4,37.4,0.52,0.34,16.08,380,4.23,1999,4
2024-11-11 14:58:12,-0.128,-0.017,,34.4,37.4,0.49,0.35,16.08,380,4.23,1999,4
2024-11-11 14:58:15,-0.124,-0.02,,34.4,37.4,0.49,0.35,16.11,380,4.22,1999,4
2024-11-11 14:58:18,-0.128,-0.016,,34.4,37.4,0.62,0.38,16.11,380,4.22,1999,4
2024-11-11 14:58:21,-0.125,-0.016,,34.4,37.4,0.62,0.38,16.06,380,4.22,1999,4
2024-11-11 14:58:24,-0.123,-0.017,,34.4,37.4,0.52,0.31,16.08,380,4.22,1999,4
2024-11-11 14:58:27,-0.127,-0.018,,34.4,37.4,0.52,0.31,16.08,380,4.22,1999,4
2024-11-11 14:58:30,-0.128,-0.018,,34.4,37.4,0.55,0.31,16.08,380,4.22,1999,4
2024-11-11 14:58:33,-0.127,-0.019,,34.4,37.4,0.55,0.32,,380,4.22,1999,4
2024-11-11 14:58:36,-0.126,-0.017,,34.4,37.4,0.55,0.33,16.05,380,4.22,1999,4
2024-11-11 14:58:39,-0.125,-0.016,,34.4,37.4,0.55,0.33,16.08,380,4.22,1999,4
2024-11-11 14:58:42,-0.128,-0.016,,34.4,37.4,0.59,0.31,16.08,380,4.22,1999,4
2024-11-11 14:58:45,-0.127,-0.016,,34.4,37.4,0.59,0.31,16.08,380,4.21,1999,4
2024-11-11 14:58:48,-0.124,-0.019,,34.3,37.4,,0.34,16.05,380,4.21,1999,4
2024-11-11 14:58:51,-0.127,-0.016,,34.3,37.4,0.55,0.34,16.06,380,4.21,1999,4
2024-11-11 14:58:54,-0.126,-0.02,,34.4,37.4,0.56,0.35,16.06,380,4.2,1999,4
2024-11-11 14:58:57,-0.122,-0.018,,34.4,,0.56,0.35,16.06,380,4.2,1999,4
2024-11-11 14:59:01,-0.124,-0.018,,34.3,37.4,7.57,0.35,16.03,380,4.2,1999,4
2024-11-11 14:59:04,-0.124,-0.018,,34.3,37.4,7.57,3.97,16.06,380,4.21,1999,4
2024-11-11 14:59:07,-0.124,-0.016,,34.3,37.4,0.51,0.36,16.06,380,4.21,1999,4
2024-11-11 14:59:10,-0.127,-0.019,,34.2,37.4,0.51,0.36,16.05,380,4.21,1999,4
2024-11-11 14:59:13,-0.124,-0.018,,34.2,37.4,0.59,0.33,16.05,380,4.21,1999,4
2024-11-11 14:59:16,-0.122,-0.017,,34.2,37.4,0.59,0.33,16.05,380,4.21,1999,4
2024-11-11 14:59:19,-0.122,-0.017,,34.3,37.4,0.59,0.33,16.03,380,4.21,1999,4
2024-11-11 14:59:22,-0.126,-0.016,,34.4,37.4,0.44,0.31,16.03,380,4.21,1999,4
2024-11-11 14:59:25,-0.124,-0.016,,34.5,37.4,0.57,0.33,16.03,380,4.21,1999,4
2024-11-11 14:59:28,-0.125,-0.018,,34.5,37.4,0.57,0.33,16.03,380,4.2,1999,4
2024-11-11 14:59:31,-0.125,-0.017,,34.6,37.5,0.5,0.33,16.03,380,4.2,1999,4
2024-11-11 14:59:34,-0.125,-0.017,,34.7,37.4,0.5,0.48,16.02,380,4.21,1999,4
2024-11-11 14:59:37,-0.122,-0.016,,34.7,37.4,0.5,0.48,16.02,380,4.21,1999,4
2024-11-11 14:59:40,-0.124,-0.016,,34.7,37.5,0.62,0.33,16.02,380,4.21,1999,4
2024-11-11 14:59:43,-0.123,-0.015,,34.7,37.4,0.51,0.41,16.03,380,4.21,1999,4
2024-11-11 14:59:46,-0.124,-0.017,,34.7,37.5,0.51,0.41,16.03,380,4.21,1999,4
2024-11-11 14:59:49,-0.123,-0.014,,34.8,37.5,0.48,0.41,16.03,380,4.21,1999,4
2024-11-11 14:59:52,-0.123,-0.018,,34.8,37.5,0.48,0.29,16.02,380,4.21,1999,4
2024-11-11 14:59:55,-0.124,-0.017,,34.8,37.4,0.48,0.29,16.03,380,4.21,1999,4
2024-11-11 14:59:58,-0.125,-0.015,,34.8,37.5,0.55,0.33,16.03,380,4.21,1999,4
2024-11-11 15:00:01,-0.125,-0.017,,34.8,37.5,0.58,0.32,16.03,380,4.21,1999,4
2024-11-11 15:00:04,-0.124,-0.016,,34.7,37.5,0.58,0.32,16.02,380,4.21,1999,4
2024-11-11 15:00:07,-0.124,-0.019,,34.7,37.4,0.58,0.32,16,380,4.21,1999,4
2024-11-11 15:00:10,-0.127,-0.018,,34.7,37.5,0.5,0.34,16,380,4.21,1999,4
2024-11-11 15:00:13,-0.126,-0.018,,34.8,37.5,0.5,0.34,15.98,380,4.21,1999,4
2024-11-11 15:00:16,-0.124,-0.019,,34.8,37.5,0.6,0.34,15.98,380,4.21,1999,4
2024-11-11 15:00:19,-0.124,-0.02,,34.7,37.5,0.57,0.34,15.97,380,4.21,1999,4
2024-11-11 15:00:22,-0.125,-0.018,,34.7,37.5,0.57,0.34,15.97,,4.2,1999,4
2024-11-11 15:00:25,-0.125,-0.018,,34.7,37.5,0.57,0.34,16,380,4.2,1999,4
2024-11-11 15:00:28,-0.123,-0.019,,34.8,37.5,0.48,0.36,16.02,380,4.2,1999,4
2024-11-11 15:00:31,-0.124,-0.019,,34.8,37.4,0.48,0.36,16.02,380,4.2,1999,4
2024-11-11 15:00:34,-0.124,-0.017,,34.8,37.6,0.48,0.36,16.02,380,4.2,1999,4
2024-11-11 15:00:37,-0.127,-0.018,,34.9,37.5,0.51,0.36,15.97,380,4.2,1999,4
2024-11-11 15:00:40,-0.123,-0.019,,34.9,37.5,0.48,0.3,15.95,380,4.2,1999,4
2024-11-11 15:00:43,-0.126,-0.017,,34.9,37.5,0.48,0.3,15.95,380,4.2,1999,4
2024-11-11 15:00:46,-0.125,-0.017,,34.9,37.5,0.48,0.3,15.95,380,4.2,1999,4
2024-11-11 15:00:49,-0.122,-0.018,,34.9,37.5,0.48,0.3,15.95,380,4.2,1999,4
2024-11-11 15:00:52,-0.126,-0.019,,34.8,37.5,0.59,0.31,15.97,380,4.21,1999,4
2024-11-11 15:00:55,-0.124,-0.017,,34.9,37.5,0.59,0.31,15.97,380,4.21,1999,4
2024-11-11 15:00:58,-0.123,-0.015,,34.8,37.5,0.54,0.35,15.95,380,4.21,1999,4
2024-11-11 15:01:01,-0.123,-0.017,,34.8,37.5,0.54,0.35,15.95,380,4.21,1999,4
2024-11-11 15:01:04,-0.124,-0.018,,34.9,37.5,0.54,0.35,15.95,380,4.2,1999,4
2024-11-11 15:01:07,-0.125,-0.018,,35,37.5,0.52,0.34,15.95,380,4.2,1999,4
2024-11-11 15:01:10,-0.124,-0.018,,34.9,37.5,0.52,0.34,15.95,380,4.2,1999,4
2024-11-11 15:01:13,-0.123,-0.018,,34.9,37.6,0.52,0.34,15.98,380,4.2,1999,4
2024-11-11 15:01:16,-0.124,-0.015,,34.9,37.5,0.58,0.32,15.98,380,4.21,1999,4
2024-11-11 15:01:19,-0.122,-0.018,,34.9,37.5,0.58,0.32,15.98,380,4.21,1999,4
2024-11-11 15:01:22,-0.12,-0.018,,34.9,37.5,0.58,0.32,15.95,380,5.89,941,4
2024-11-11 15:01:25,-0.12,-0.017,,35,37.5,0.38,0.32,15.95,215,5.89,941,0
2024-11-11 15:01:28,-0.12,-0.016,,34.9,37.5,0.19,0.19,15.95,215,5.89,941,0
2024-11-11 15:01:31,-0.121,-0.017,,35,37.5,0.19,0.19,15.95,215,5.89,941,0
2024-11-11 15:01:34,-0.121,-0.017,,35,37.4,0.17,0.19,15.95,0,0,0,0
2024-11-11 15:01:37,-0.12,-0.016,,34.9,37.5,0.17,0.16,15.95,0,0,0,0
2024-11-11 15:01:40,-0.122,-0.017,,34.9,37.4,0.17,0.16,15.95,0,0,0,0
2024-11-11 15:01:43,-0.12,-0.018,,35,37.3,0.14,0.12,15.95,0,0,0,0
2024-11-11 15:01:46,-0.12,-0.017,,35,37.3,0.19,0.16,15.95,0,0,0,0
2024-11-11 15:01:49,-0.121,-0.016,,34.9,37.2,0.19,0.16,15.95,0,0,0,0
2024-11-11 15:01:52,-0.121,-0.017,,34.9,37.2,0.19,0.16,15.94,0,0,0,0
2024-11-11 15:01:55,-0.12,-0.017,,34.8,37.1,0.12,0.15,15.95,0,0,0,0
2024-11-11 15:01:58,-0.121,-0.017,,34.7,37.2,0.12,0.15,15.95,0,0,0,0
2024-11-11 15:02:01,-0.12,-0.014,,34.8,37.1,0.14,0.21,15.95,0,0,0,0
2024-11-11 15:02:04,-0.12,-0.015,,34.8,37,0.14,0.21,15.9,0,0,0,0
2024-11-11 15:02:07,-0.121,-0.016,,34.8,37,0.14,0.24,15.95,0,0,0,0
2024-11-11 15:02:10,-0.12,-0.015,,34.8,37,0.14,0.24,15.95,0,0,0,0
2024-11-11 15:02:13,-0.119,-0.015,,34.8,36.8,0.13,0.14,15.94,0,0,0,0
2024-11-11 15:02:16,-0.12,-0.015,,34.9,36.8,0.13,0.14,15.94,0,0,0,0
2024-11-11 15:02:19,-0.119,-0.015,,34.8,36.8,0.17,0.14,15.94,0,0,0,0
2024-11-11 15:02:22,-0.122,-0.017,,34.8,36.7,0.17,0.14,15.94,0,0,0,0
2024-11-11 15:02:25,-0.123,-0.017,,34.8,36.6,0.15,0.14,15.94,0,0,0,0
2024-11-11 15:02:28,-0.121,-0.014,,34.9,36.6,0.15,0.14,15.92,0,0,0,0
2024-11-11 15:02:31,-0.122,-0.014,,35,36.6,0.12,0.11,15.92,0,0,0,0
2024-11-11 15:02:34,-0.12,-0.014,,35,36.5,0.12,0.11,15.92,0,0,0,0
2024-11-11 15:02:37,-0.119,-0.014,,34.9,36.5,0.12,0.11,15.92,0,0,0,0
2024-11-11 15:02:40,-0.12,-0.016,,34.9,36.4,0.11,0.15,15.94,0,0,0,0
2024-11-11 15:02:43,-0.119,-0.015,,34.9,36.4,0.17,0.16,15.94,0,0,0,0
2024-11-11 15:02:46,-0.119,-0.014,,34.9,36.4,0.17,0.16,15.92,0,0,0,0
2024-11-11 15:02:49,-0.12,-0.016,,35,36.3,0.11,0.12,15.92,0,0,0,0
2024-11-11 15:02:52,-0.119,-0.015,,34.9,36.3,0.11,0.12,15.92,0,0,0,0
2024-11-11 15:02:55,-0.12,-0.014,,34.8,36.2,0.11,0.12,15.9,0,0,0,0
2024-11-11 15:02:58,-0.119,-0.014,,34.9,36.2,0.22,0.13,15.89,0,0,0,0
2024-11-11 15:03:01,-0.12,-0.015,,34.9,36.2,0.14,0.16,15.89,0,0,0,0
2024-11-11 15:03:04,-0.119,-0.016,,34.9,36.1,0.14,0.16,15.89,0,0,0,0
2024-11-11 15:03:07,-0.122,-0.014,,34.9,36.1,0.14,0.16,15.94,0,0,0,0
2024-11-11 15:03:10,-0.12,-0.014,,34.9,36.1,0.12,0.12,15.9,0,0,0,0
2024-11-11 15:03:13,-0.121,-0.015,,34.9,36,0.12,0.12,15.9,0,0,0,0
2024-11-11 15:03:16,-0.122,-0.016,,34.9,36,0.13,0.12,15.89,0,0,0,0
2024-11-11 15:03:19,-0.124,-0.014,,35,35.9,0.13,0.11,15.89,0,0,0,0
2024-11-11 15:03:22,-0.124,-0.016,,35,35.9,0.13,0.11,15.94,0,0,0,0
2024-11-11 15:03:25,-0.121,-0.016,,35,35.8,0.13,0.11,15.94,0,0,0,0
2024-11-11 15:03:28,-0.119,-0.015,,35,35.9,0.09,0.15,15.9,0,0,0,0
2024-11-11 15:03:31,-0.12,-0.015,,34.9,35.8,0.09,0.15,15.89,0,0,0,0
2024-11-11 15:03:34,-0.122,-0.015,,35,35.8,0.2,0.24,15.89,0,0,0,0
2024-11-11 15:03:37,-0.123,-0.015,,35,35.8,0.14,0.24,15.89,0,0,0,0
2024-11-11 15:03:40,-0.122,-0.016,,35,35.8,0.14,0.15,15.89,0,0,0,0
2024-11-11 15:03:43,-0.122,-0.014,,34.9,35.7,0.14,0.15,15.9,0,0,0,0
2024-11-11 15:03:46,-0.12,-0.015,,35,35.7,0.14,0.16,15.9,0,0,0,0
2024-11-11 15:03:49,-0.12,-0.015,,35.1,35.6,0.14,0.16,15.9,0,0,0,0
2024-11-11 15:03:52,-0.121,-0.016,,35,35.6,0.16,0.16,15.92,0,0,0,0
2024-11-11 15:03:55,-0.12,-0.014,,35.1,35.6,0.16,0.15,15.9,0,0,0,0
2024-11-11 15:03:58,-0.12,-0.015,,35.1,35.6,0.12,0.12,15.9,0,0,0,0
2024-11-11 15:04:01,-0.119,-0.015,,35.1,35.6,0.12,0.12,15.89,0,0,0,0
2024-11-11 15:04:04,-0.122,-0.016,,35.1,35.6,0.13,0.14,15.89,0,0,0,0
2024-11-11 15:04:07,-0.12,-0.015,,35.1,35.5,0.13,0.14,15.89,0,0,0,0
2024-11-11 15:04:10,-0.122,-0.016,,35.1,35.4,0.13,0.14,15.92,0,0,0,0
2024-11-11 15:04:13,-0.122,-0.016,,35.1,35.4,0.13,0.14,15.9,0,0,0,0
2024-11-11 15:04:16,-0.123,-0.016,,35.1,35.5,0.1,0.16,15.9,0,0,0,0
2024-11-11 15:04:19,-0.121,-0.016,,35.1,35.4,0.1,0.16,15.9,0,0,0,0
2024-11-11 15:04:22,-0.12,-0.016,,35.1,35.3,0.2,0.16,15.9,0,0,0,0
2024-11-11 15:04:25,-0.122,-0.014,,35.1,35.4,0.2,0.2,15.89,0,0,0,0
2024-11-11 15:04:28,-0.121,-0.016,,35.1,35.3,0.2,0.2,15.89,0,0,0,0
2024-11-11 15:04:31,-0.12,-0.015,,35,35.3,0.15,0.13,15.9,0,0,0,0
2024-11-11 15:04:34,-0.122,-0.014,,35.1,35.3,0.17,0.2,15.87,0,0,0,0
2024-11-11 15:04:37,-0.122,-0.016,,35.1,35.3,0.17,0.2,15.87,0,0,0,0
2024-11-11 15:04:40,-0.123,-0.016,,35.1,35.3,0.17,0.2,15.87,0,0,0,0
2024-11-11 15:04:43,-0.122,-0.016,,35.1,35.2,0.19,0.16,15.89,0,0,0,0
2024-11-11 15:04:46,-0.121,-0.014,,35.1,35.2,0.19,0.16,15.9,0,0,0,0
2024-11-11 15:04:49,-0.12,-0.015,,35,35.2,0.12,0.19,15.9,0,0,0,0
2024-11-11 15:04:52,-0.121,-0.015,,35,35.2,0.18,0.17,15.9,0,0,0,0
2024-11-11 15:04:55,-0.119,-0.016,,35,35.2,0.18,0.17,15.89,0,0,0,0
2024-11-11 15:04:58,-0.12,-0.015,,35.1,35.2,0.18,0.17,15.9,0,0,0,0
2024-11-11 15:05:01,-0.122,-0.015,,35.1,35.1,0.15,0.17,15.9,0,0,0,0
2024-11-11 15:05:04,-0.122,-0.015,,35.1,35.1,0.15,0.17,15.89,0,0,0,0
2024-11-11 15:05:07,-0.119,-0.014,,35.1,35.1,0.14,0.13,15.89,0,0,0,0
2024-11-11 15:05:10,-0.122,-0.016,,35,35.1,0.12,0.13,15.9,0,0,0,0
2024-11-11 15:05:13,-0.124,-0.014,,35,35,0.12,0.12,15.9,0,0,0,0
2024-11-11 15:05:16,-0.119,-0.016,,35,35.1,0.12,0.12,15.89,0,0,0,0
2024-11-11 15:05:19,-0.119,-0.015,,35,35,0.16,0.15,15.89,0,0,0,0
2024-11-11 15:05:23,-0.12,-0.015,,35.1,34.9,0.16,0.15,15.89,0,0,0,0
2024-11-11 15:05:26,-0.12,-0.015,,35.1,34.9,0.14,0.15,15.89,0,0,0,0
2024-11-11 15:05:29,-0.123,-0.016,,35,35,0.14,0.12,15.89,0,0,0,0
2024-11-11 15:05:32,-0.119,-0.015,,35.1,34.9,0.15,0.14,15.89,0,0,0,0
2024-11-11 15:05:35,-0.12,-0.015,,35.1,34.9,0.15,0.14,15.87,0,0,0,0
2024-11-11 15:05:38,-0.12,-0.015,,35,34.9,0.11,0.17,15.87,0,0,0,0
2024-11-11 15:05:41,-0.119,-0.015,,35,34.9,0.11,0.17,15.87,0,0,0,0
2024-11-11 15:05:44,-0.12,-0.015,,35,34.8,0.11,0.17,15.87,0,0,0,0
2024-11-11 15:05:47,-0.119,-0.014,,34.9,34.9,0.28,0.37,15.9,0,0,0,0
2024-11-11 15:05:50,-0.119,-0.014,,34.9,34.8,0.16,0.28,15.86,0,0,0,0
2024-11-11 15:05:53,-0.12,-0.014,,34.9,34.8,0.16,0.28,15.86,0,0,0,0
2024-11-11 15:05:56,-0.12,-0.014,,34.8,34.8,0.11,0.28,15.86,0,0,0,0
2024-11-11 15:05:59,-0.119,-0.015,,34.8,34.8,0.11,0.18,15.87,0,0,0,0
2024-11-11 15:06:02,-0.12,-0.014,,34.7,34.8,0.11,0.18,15.9,0,0,0,0
2024-11-11 15:06:05,-0.12,-0.015,,34.7,34.8,0.18,0.17,15.9,0,0,0,0
2024-11-11 15:06:08,-0.12,-0.014,,34.7,34.8,0.14,0.18,15.87,0,0,0,0
2024-11-11 15:06:11,-0.12,-0.016,,34.8,34.8,0.14,0.18,15.87,0,0,0,0
2024-11-11 15:06:14,-0.119,-0.015,,34.9,34.7,0.14,0.18,15.89,0,0,0,0
2024-11-11 15:06:17,-0.12,-0.014,,34.9,34.7,0.15,0.19,15.89,0,0,0,0
2024-11-11 15:06:20,-0.12,-0.015,,35,34.7,0.15,0.19,15.89,0,0,0,0
2024-11-11 15:06:23,-0.12,-0.015,,35,34.7,0.11,0.13,15.87,0,0,0,0
2024-11-11 15:06:26,-0.122,-0.016,,35,34.7,0.16,0.14,15.87,0,0,0,0
2024-11-11 15:06:29,-0.121,-0.016,,35.1,34.7,0.16,0.14,15.87,0,0,0,0
2024-11-11 15:06:32,-0.12,-0.014,,35.2,34.7,0.16,0.14,15.87,0,0,0,0
2024-11-11 15:06:35,-0.121,-0.016,,35.2,34.7,0.15,0.29,15.87,0,0,0,0
2024-11-11 15:06:38,-0.123,-0.015,,35.2,34.7,0.15,0.29,15.87,0,0,0,0
2024-11-11 15:06:41,-0.119,-0.014,,35.2,34.7,0.16,0.13,15.87,0,0,0,0
2024-11-11 15:06:44,-0.12,-0.015,,35.2,34.6,0.16,0.13,15.87,0,0,0,0
2024-11-11 15:06:47,-0.12,-0.016,,35.1,34.6,0.19,0.15,15.87,0,0,0,0
2024-11-11 15:06:50,-0.121,-0.014,,35.2,34.6,0.19,0.15,15.87,0,0,0,0
2024-11-11 15:06:53,-0.119,-0.015,,35.3,34.6,0.11,0.14,15.84,0,0,0,0
2024-11-11 15:06:56,-0.12,-0.015,,35.2,34.6,0.11,0.14,15.84,0,0,0,0
